zip_code,utility,home_size_sqft,residents,house_type,ac_level,climate,time_usage_type,total_kwh,hvac_kwh,peak_kwh,offpeak_kwh,bill_usd,carbon_kg,target_bill_usd,predicted_bill_usd,monthly_energy_saving_recommendation,fridge,fridge_kwh,washer,washer_kwh,dryer,dryer_kwh,dishwasher,dishwasher_kwh,ev_charger,ev_charger_kwh,pool_pump,pool_pump_kwh
92677,SDG&E,2321,5,detached,high,mountain,morning_peak,539.0,504.0,377.3,161.7,187.25,215.6,152.72,187.25,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,1,10,1,25,0,0,0,0,0,0
91711,SCE,4477,4,condo,high,mountain,morning_peak,520.0,480.0,364.0,156.0,150.32,208.0,111.1,150.32,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,1,25,1,15,0,0,0,0
94080,PG&E,3177,3,condo,low,mountain,off_peak,192.0,152.0,38.4,153.6,51.48,76.8,47.68,51.48,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,1,25,1,15,0,0,0,0
94582,SDG&E,3450,2,detached,low,desert,evening_peak,583.0,270.0,408.1,174.9,201.06,233.2,151.53,201.06,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,1,10,0,0,0,0,1,212,1,91
92335,SDG&E,3915,1,condo,low,desert,off_peak,455.0,255.0,91.0,364.0,110.82,182.0,97.05,110.82,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,0,0,1,25,1,15,0,0,1,130
92024,SDG&E,4351,2,apartment,medium,inland,off_peak,734.0,432.0,146.8,587.2,167.74,293.6,143.3,167.74,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,0,0,1,25,0,0,1,247,0,0
94087,SDG&E,2595,1,detached,high,coastal,morning_peak,741.0,510.0,518.7,222.3,250.67,296.4,188.45,250.67,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,1,25,0,0,1,111,1,95
92618,SCE,2069,4,apartment,low,mountain,mixed,565.0,160.0,282.5,282.5,141.95,226.0,132.2,141.95,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,1,10,0,0,1,15,1,288,1,92
91730,PG&E,956,3,detached,high,coastal,off_peak,605.0,570.0,121.0,484.0,129.95,242.0,105.02,129.95,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,1,10,1,25,0,0,0,0,0,0
94544,SDG&E,2545,1,detached,high,mountain,off_peak,528.0,408.0,105.6,422.4,125.71,211.2,91.37,125.71,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,1,25,1,15,0,0,1,80
90277,SDG&E,3243,5,condo,medium,desert,off_peak,909.0,630.0,181.8,727.2,203.44,363.6,145.04,203.44,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,1,10,1,25,0,0,1,214,0,0
94087,SCE,1305,6,condo,low,mountain,mixed,527.0,176.0,263.5,263.5,133.21,210.8,120.36,133.21,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,1,10,0,0,1,15,1,326,0,0
91761,SDG&E,3657,1,apartment,low,coastal,morning_peak,200.0,170.0,140.0,60.0,80.8,80.0,66.01,80.8,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,0,0,0,0,0,0,0,0,0,0
94016,PG&E,1435,1,detached,high,mountain,evening_peak,906.0,408.0,634.2,271.8,277.74,362.4,217.76,277.74,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,1,10,0,0,1,15,1,324,1,119
95814,SDG&E,1260,5,apartment,low,desert,morning_peak,879.0,315.0,615.3,263.7,294.01,351.6,258.11,294.01,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,1,10,1,25,0,0,1,384,1,115
92037,PG&E,4550,2,apartment,high,desert,morning_peak,1160.0,810.0,812.0,348.0,351.4,464.0,263.9,351.4,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,0,0,0,0,0,0,1,206,1,114
94538,PG&E,2599,4,apartment,medium,desert,mixed,755.0,600.0,377.5,377.5,203.75,302.0,151.74,203.75,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,1,10,1,25,1,15,0,0,1,75
94080,PG&E,2207,1,apartment,high,coastal,evening_peak,1003.0,510.0,702.1,300.9,305.87,401.2,224.61,305.87,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,0,0,1,25,0,0,1,299,1,139
94086,PG&E,2627,3,detached,low,mountain,morning_peak,152.0,152.0,106.4,45.6,59.08,60.8,44.01,59.08,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,0,0,0,0,0,0,0,0
94551,PG&E,1866,1,condo,high,desert,morning_peak,1130.0,765.0,791.0,339.0,342.7,452.0,261.17,342.7,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,1,25,1,15,1,325,0,0
94085,SCE,2260,3,apartment,medium,desert,mixed,682.0,570.0,341.0,341.0,168.86,272.8,127.16,168.86,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,0,0,0,0,0,0,1,112
92101,SCE,855,2,detached,low,desert,evening_peak,482.0,270.0,337.4,144.6,140.21,192.8,132.47,140.21,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,1,25,0,0,1,107,1,80
94025,SCE,2490,1,detached,low,inland,off_peak,563.0,204.0,112.6,450.4,111.09,225.2,89.55,111.09,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,1,10,0,0,0,0,1,319,0,0
94087,SDG&E,3174,5,condo,high,desert,off_peak,970.0,945.0,194.0,776.0,215.88,388.0,152.59,215.88,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,1,25,0,0,0,0,0,0
94086,SCE,1475,5,condo,low,mountain,morning_peak,453.0,168.0,317.1,135.9,132.5,181.2,97.39,132.5,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,1,25,0,0,1,190,1,70
91335,SDG&E,1148,4,condo,low,mountain,off_peak,215.0,160.0,43.0,172.0,61.86,86.0,51.0,61.86,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,0,0,1,25,0,0,0,0,0,0
95014,SCE,4916,1,apartment,low,mountain,evening_peak,425.0,136.0,297.5,127.5,125.05,170.0,87.81,125.05,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,1,10,0,0,0,0,1,249,0,0
92677,SCE,4705,5,detached,high,coastal,mixed,977.0,630.0,488.5,488.5,236.71,390.8,200.88,236.71,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,1,25,1,15,1,184,1,123
90001,PG&E,1038,2,detached,low,inland,mixed,328.0,216.0,164.0,164.0,97.0,131.2,68.96,97.0,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,1,10,1,25,1,15,0,0,1,62
91711,SDG&E,3875,2,apartment,medium,desert,evening_peak,981.0,540.0,686.7,294.3,326.03,392.4,291.41,326.03,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,1,10,1,25,0,0,1,324,1,52
92653,SDG&E,3377,6,detached,medium,desert,mixed,1132.0,660.0,566.0,566.0,323.64,452.8,228.79,323.64,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,1,10,1,25,0,0,1,365,1,72
95014,PG&E,1127,1,condo,medium,mountain,mixed,582.0,272.0,291.0,291.0,160.5,232.8,138.55,160.5,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,1,10,0,0,1,15,1,171,1,84
92612,SCE,4115,1,condo,low,mountain,mixed,244.0,136.0,122.0,122.0,68.12,97.6,58.04,68.12,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,1,25,0,0,0,0,1,83
92630,PG&E,2167,6,apartment,medium,inland,morning_peak,660.0,528.0,462.0,198.0,206.4,264.0,188.84,206.4,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,1,10,0,0,1,15,0,0,1,77
92121,SDG&E,853,2,apartment,medium,coastal,off_peak,543.0,360.0,108.6,434.4,128.77,217.2,103.71,128.77,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,1,25,1,15,0,0,1,143
92037,PG&E,4968,5,apartment,medium,inland,evening_peak,955.0,504.0,668.5,286.5,291.95,382.0,246.13,291.95,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,1,10,1,25,1,15,1,371,0,0
92024,PG&E,3904,1,condo,high,inland,morning_peak,1146.0,612.0,802.2,343.8,347.34,458.4,276.85,347.34,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,1,10,0,0,1,15,1,399,1,110
92653,PG&E,4950,5,condo,low,coastal,off_peak,342.0,210.0,68.4,273.6,79.98,136.8,56.37,79.98,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,1,10,0,0,1,15,0,0,1,107
94022,SCE,2515,3,condo,medium,coastal,off_peak,430.0,380.0,86.0,344.0,87.68,172.0,81.49,87.68,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,1,10,1,25,1,15,0,0,0,0
92612,SCE,934,6,apartment,medium,inland,evening_peak,644.0,528.0,450.8,193.2,183.3,257.6,163.63,183.3,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,1,10,1,25,0,0,0,0,1,81
94085,SDG&E,4709,3,condo,high,mountain,morning_peak,619.0,456.0,433.3,185.7,212.37,247.6,153.93,212.37,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,0,0,1,25,0,0,0,0,1,108
92037,PG&E,4441,3,detached,medium,coastal,off_peak,420.0,380.0,84.0,336.0,94.8,168.0,68.43,94.8,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,1,25,1,15,0,0,0,0
91761,SCE,872,4,detached,high,desert,morning_peak,980.0,900.0,686.0,294.0,272.68,392.0,250.72,272.68,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,1,10,1,25,1,15,0,0,0,0
90002,SDG&E,4194,4,condo,medium,mountain,morning_peak,514.0,320.0,359.8,154.2,179.4,205.6,131.99,179.4,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,0,0,1,25,1,15,0,0,1,124
92335,SDG&E,833,3,apartment,medium,coastal,evening_peak,517.0,380.0,361.9,155.1,180.34,206.8,126.57,180.34,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,1,10,1,25,0,0,0,0,1,102
90003,PG&E,2231,4,condo,low,coastal,off_peak,619.0,200.0,123.8,495.2,132.61,247.6,124.21,132.61,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,1,25,1,15,1,260,1,119
90277,PG&E,1386,2,detached,low,inland,morning_peak,454.0,216.0,317.8,136.2,146.66,181.6,109.68,146.66,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,1,10,0,0,0,0,1,105,1,123
92037,PG&E,2252,3,condo,high,inland,morning_peak,684.0,684.0,478.8,205.2,213.36,273.6,166.39,213.36,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,0,0,0,0,0,0,0,0
90002,SDG&E,2308,1,condo,medium,inland,evening_peak,463.0,408.0,324.1,138.9,163.38,185.2,145.87,163.38,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,1,10,0,0,1,15,0,0,0,0
91730,SCE,3676,1,apartment,medium,coastal,morning_peak,602.0,340.0,421.4,180.6,172.13,240.8,139.61,172.13,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,0,0,1,25,0,0,1,207,0,0
91730,SCE,1062,1,condo,medium,mountain,mixed,572.0,272.0,286.0,286.0,143.56,228.8,102.44,143.56,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,0,0,1,25,0,0,1,168,1,77
92630,PG&E,1021,4,detached,high,mountain,evening_peak,721.0,480.0,504.7,216.3,224.09,288.4,182.2,224.09,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,1,10,0,0,1,15,1,216,0,0
91387,SDG&E,3158,2,condo,low,desert,morning_peak,295.0,270.0,206.5,88.5,110.63,118.0,102.21,110.63,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,1,10,0,0,1,15,0,0,0,0
94016,PG&E,4761,4,condo,high,desert,morning_peak,1142.0,900.0,799.4,342.6,346.18,456.8,274.8,346.18,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,0,0,0,0,1,15,1,197,0,0
91761,PG&E,2136,2,apartment,low,coastal,evening_peak,381.0,180.0,266.7,114.3,125.49,152.4,114.27,125.49,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,1,10,0,0,0,0,1,191,0,0
92024,SCE,3904,4,detached,low,mountain,evening_peak,225.0,160.0,157.5,67.5,71.85,90.0,56.42,71.85,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,1,10,1,25,0,0,0,0,0,0
92121,PG&E,3146,4,apartment,low,desert,evening_peak,532.0,300.0,372.4,159.6,169.28,212.8,118.59,169.28,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,1,25,1,15,1,138,1,54
94596,SCE,2579,1,apartment,medium,mountain,mixed,409.0,272.0,204.5,204.5,106.07,163.6,99.2,106.07,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,0,0,0,0,0,0,1,137
94551,SCE,2367,4,condo,low,mountain,evening_peak,210.0,160.0,147.0,63.0,67.86,84.0,50.01,67.86,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,1,10,1,25,1,15,0,0,0,0
92335,PG&E,1603,1,apartment,medium,desert,morning_peak,760.0,510.0,532.0,228.0,235.4,304.0,183.44,235.4,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,0,0,0,0,1,250,0,0
92612,PG&E,4647,6,apartment,low,mountain,off_peak,361.0,176.0,72.2,288.8,83.59,144.4,77.33,83.59,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,1,25,1,15,0,0,1,145
92037,PG&E,3304,4,detached,medium,inland,mixed,781.0,480.0,390.5,390.5,210.25,312.4,176.33,210.25,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,1,25,0,0,1,193,1,83
94596,SDG&E,1899,3,apartment,medium,desert,off_peak,714.0,570.0,142.8,571.2,163.66,285.6,115.46,163.66,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,0,0,0,0,1,15,0,0,1,99
94087,SDG&E,837,5,condo,medium,inland,off_peak,758.0,504.0,151.6,606.4,172.63,303.2,136.51,172.63,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,1,10,0,0,0,0,1,104,1,110
94022,PG&E,1449,1,detached,low,coastal,off_peak,225.0,170.0,45.0,180.0,57.75,90.0,43.86,57.75,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,0,0,1,25,0,0,0,0,0,0
91335,SDG&E,1952,2,apartment,medium,inland,evening_peak,798.0,432.0,558.6,239.4,268.57,319.2,200.04,268.57,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,1,10,0,0,1,15,1,259,1,82
94536,PG&E,1002,2,detached,high,inland,off_peak,984.0,648.0,196.8,787.2,201.96,393.6,183.68,201.96,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,1,10,0,0,0,0,1,221,1,75
91364,PG&E,1052,4,detached,medium,coastal,evening_peak,400.0,400.0,280.0,120.0,131.0,160.0,100.9,131.0,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,0,0,0,0,0,0,0,0
92612,SCE,2938,1,apartment,medium,mountain,off_peak,302.0,272.0,60.4,241.6,65.15,120.8,61.55,65.15,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,0,0,0,0,0,0,0,0,0,0
94544,SCE,3472,4,detached,low,coastal,evening_peak,438.0,200.0,306.6,131.4,128.51,175.2,116.14,128.51,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,0,0,0,0,1,238,0,0
91335,SCE,4277,1,detached,high,inland,off_peak,834.0,612.0,166.8,667.2,158.78,333.6,128.81,158.78,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,0,0,1,25,0,0,1,167,0,0
94087,SCE,3910,5,condo,high,mountain,evening_peak,770.0,504.0,539.0,231.0,216.82,308.0,195.98,216.82,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,1,10,1,25,1,15,1,216,0,0
90003,PG&E,987,3,condo,high,coastal,evening_peak,570.0,570.0,399.0,171.0,180.3,228.0,148.26,180.3,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,0,0,0,0,0,0,0,0
92336,SCE,2626,1,apartment,low,desert,morning_peak,602.0,255.0,421.4,180.6,172.13,240.8,132.63,172.13,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,1,10,1,25,0,0,1,213,1,69
94596,SCE,1078,5,detached,medium,inland,mixed,733.0,504.0,366.5,366.5,180.59,293.2,134.79,180.59,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,1,10,1,25,1,15,1,179,0,0
92130,SCE,1397,3,detached,medium,inland,off_peak,530.0,456.0,106.0,424.0,105.28,212.0,76.98,105.28,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,1,10,0,0,0,0,0,0,1,64
92618,PG&E,2945,3,detached,high,inland,mixed,1036.0,684.0,518.0,518.0,274.0,414.4,242.28,274.0,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,0,0,0,0,1,15,1,307,0,0
95014,SDG&E,1911,5,condo,high,coastal,off_peak,976.0,630.0,195.2,780.8,217.1,390.4,185.21,217.1,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,1,10,1,25,0,0,1,204,1,77
95129,SDG&E,1082,2,detached,high,mountain,evening_peak,873.0,432.0,611.1,261.9,292.12,349.2,218.87,292.12,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,0,0,0,0,1,15,1,304,1,92
90001,PG&E,3789,6,apartment,high,coastal,evening_peak,819.0,660.0,573.3,245.7,252.51,327.6,220.38,252.51,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,1,10,1,25,1,15,0,0,1,79
90003,SCE,3746,5,condo,high,mountain,mixed,969.0,504.0,484.5,484.5,234.87,387.6,170.0,234.87,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,1,10,1,25,1,15,1,351,1,64
92612,SCE,2453,2,apartment,high,coastal,evening_peak,832.0,540.0,582.4,249.6,233.31,332.8,178.7,233.31,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,1,10,0,0,1,15,1,117,1,120
91356,SDG&E,1083,6,apartment,medium,coastal,off_peak,946.0,440.0,189.2,756.8,210.98,378.4,191.34,210.98,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,0,0,1,25,0,0,1,393,1,58
91711,SDG&E,2156,5,apartment,low,mountain,morning_peak,203.0,168.0,142.1,60.9,81.74,81.2,71.71,81.74,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,1,10,1,25,0,0,0,0,0,0
94544,SCE,2002,4,detached,high,desert,evening_peak,940.0,900.0,658.0,282.0,262.04,376.0,235.82,262.04,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,1,10,0,0,0,0,0,0,0,0
91730,SDG&E,4148,6,detached,low,coastal,mixed,407.0,220.0,203.5,203.5,127.89,162.8,105.84,127.89,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,0,0,0,0,1,15,0,0,1,142
92612,SCE,2260,4,condo,low,inland,mixed,406.0,240.0,203.0,203.0,105.38,162.4,74.0,105.38,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,0,0,0,0,1,15,0,0,1,121
94040,SDG&E,2407,3,condo,medium,coastal,evening_peak,814.0,380.0,569.8,244.2,273.6,325.6,211.43,273.6,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,0,0,1,25,1,15,1,364,0,0
94551,PG&E,2509,5,detached,low,desert,mixed,325.0,315.0,162.5,162.5,96.25,130.0,70.95,96.25,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,1,10,0,0,0,0,0,0,0,0
90003,PG&E,2106,4,condo,high,inland,evening_peak,1072.0,720.0,750.4,321.6,325.88,428.8,240.38,325.88,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,1,10,0,0,1,15,1,273,1,54
92101,PG&E,836,6,detached,high,coastal,morning_peak,660.0,660.0,462.0,198.0,206.4,264.0,164.69,206.4,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,0,0,0,0,0,0,0,0
92507,SDG&E,1826,3,apartment,medium,coastal,off_peak,614.0,380.0,122.8,491.2,143.26,245.6,123.28,143.26,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,1,10,1,25,1,15,1,184,0,0
94596,SCE,4961,1,apartment,high,inland,off_peak,662.0,612.0,132.4,529.6,128.51,264.8,98.92,128.51,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,1,10,1,25,1,15,0,0,0,0
94539,SCE,4220,1,condo,low,inland,mixed,244.0,204.0,122.0,122.0,68.12,97.6,54.39,68.12,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,1,25,1,15,0,0,0,0
92336,SCE,4448,5,detached,high,desert,mixed,1468.0,945.0,734.0,734.0,349.64,587.2,256.66,349.64,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,1,25,1,15,1,357,1,126
92646,SDG&E,2843,6,condo,medium,inland,mixed,982.0,528.0,491.0,491.0,283.14,392.8,210.64,283.14,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,0,0,0,0,0,0,1,293,1,131
95129,SDG&E,4979,1,detached,low,desert,off_peak,295.0,255.0,59.0,236.0,78.18,118.0,64.49,78.18,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,1,25,1,15,0,0,0,0
94085,SDG&E,1717,2,apartment,medium,mountain,off_peak,328.0,288.0,65.6,262.4,84.91,131.2,78.97,84.91,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,1,10,0,0,0,0,0,0,0,0
92612,SCE,4034,5,apartment,high,inland,morning_peak,1219.0,756.0,853.3,365.7,336.25,487.6,312.79,336.25,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,1,10,0,0,1,15,1,295,1,113
91761,PG&E,3400,3,condo,high,inland,off_peak,1062.0,684.0,212.4,849.6,216.78,424.8,184.07,216.78,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,1,10,1,25,0,0,1,313,0,0
92646,PG&E,2028,5,apartment,high,mountain,off_peak,869.0,504.0,173.8,695.2,180.11,347.6,153.58,180.11,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,1,10,0,0,1,15,1,310,0,0
90003,PG&E,2949,6,detached,medium,coastal,off_peak,792.0,440.0,158.4,633.6,165.48,316.8,139.79,165.48,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,0,0,1,15,1,337,0,0
95129,SDG&E,3306,1,detached,low,inland,evening_peak,312.0,204.0,218.4,93.6,115.97,124.8,83.03,115.97,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,0,0,0,0,0,0,0,0,1,78
95014,PG&E,880,3,detached,high,inland,off_peak,1112.0,684.0,222.4,889.6,226.28,444.8,205.42,226.28,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,0,0,0,0,0,0,1,268,1,130
92612,SDG&E,903,4,condo,medium,desert,morning_peak,988.0,600.0,691.6,296.4,328.23,395.2,308.47,328.23,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,0,0,0,0,1,240,1,148
92653,SCE,4530,6,apartment,high,coastal,morning_peak,943.0,660.0,660.1,282.9,262.84,377.2,201.23,262.84,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",0,0,0,0,1,25,0,0,1,258,0,0
92024,SDG&E,2845,4,condo,high,coastal,evening_peak,680.0,600.0,476.0,204.0,231.52,272.0,218.73,231.52,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,1,10,1,25,1,15,0,0,0,0
94086,PG&E,3348,5,detached,low,desert,off_peak,562.0,315.0,112.4,449.6,121.78,224.8,93.23,121.78,"Reduce HVAC usage, unplug unused appliances, shift usage to off-peak",1,30,1,10,1,25,0,0,1,182,0,0
